species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Adelie,Torgersen,35.51864102079209,22.963200258685205,168.64395836984755,2614.1563390790534,male,2007
Adelie,Torgersen,29.23692149598172,19.828931436225194,204.2132871902126,3494.465791124142,female,2007
Adelie,Torgersen,39.38126060105745,16.26698873902278,209.48514074607965,2341.9317292973906,female,2007
Adelie,Torgersen,41.575112569796026,21.24363464639219,188.77557729191412,3979.527792799208,female,2007
Adelie,Torgersen,37.010212746752636,21.304712802091853,195.028570157933,3562.3154843160146,male,2007
Chinstrap,Torgersen,27.659195607220134,20.191250232053505,162.3370691000967,3782.9787474928203,female,2007
Adelie,Torgersen,38.55829490417612,18.07231195259178,188.27451751161823,4588.614353604773,male,2007
Adelie,Torgersen,40.214006469594445,19.45263163122331,172.55014320156923,1932.419968313028,female,2007
Gentoo,Torgersen,26.93961683928262,20.595287309469104,188.3835377490196,3150.2759230671504,male,2007
Adelie,Torgersen,38.01221294088748,25.198432460028258,184.4623431565671,5345.297609940964,male,2007
Adelie,Torgersen,38.20492084168504,16.359582811471668,196.4041058726592,5037.551007161784,female,2007
Adelie,Torgersen,44.09138444074812,18.059640412444274,207.59466354645863,2989.1494021378066,female,2007
Adelie,Torgersen,43.03584803289003,22.45096971952274,187.30176343962742,4189.662834286029,male,2007
Adelie,Torgersen,40.713666845940445,13.355615997966012,170.87909140988762,3739.754012067485,female,2007
Adelie,Torgersen,43.92461822512301,21.53668548497463,186.04268794931443,3959.8760943510906,male,2007
Adelie,Biscoe,44.098644346866436,19.585727749485333,186.41197929567977,3387.2058652415853,female,2007
Gentoo,Biscoe,32.74205808584625,18.832053369552618,190.75189430626276,3341.3814560770734,male,2007
Adelie,Biscoe,42.44394055549626,19.190812309841903,211.78560629273903,2489.824975679106,female,2007
Chinstrap,Biscoe,24.307534615402325,19.57218452971948,189.44678707199705,4834.720152776075,male,2007
Chinstrap,Biscoe,40.34429768210596,19.324586247020076,200.41637550163406,2560.563542735512,male,2007
Gentoo,Biscoe,34.437715498907245,18.22860430265944,158.634837567112,3045.869933482514,female,2007
Adelie,Biscoe,42.27909920766865,21.706166874565078,187.93064416178512,4718.928691527096,male,2007
Chinstrap,Biscoe,39.91262697823562,18.4655880501716,176.18667746794387,3913.275390166488,female,2007
Adelie,Biscoe,37.6315856907016,16.991083270655928,151.7620664287318,3462.500416771625,female,2007
Adelie,Biscoe,29.579519646458515,20.21957237953533,194.35915556286145,4106.1654269011015,male,2007
Gentoo,Dream,34.917678396359584,15.640798471174453,178.04102464752305,2701.034594547976,female,2007
Adelie,Dream,38.75714920838694,15.86236143121055,186.2927472406975,4435.727416530055,male,2007
Adelie,Dream,29.137788992274494,18.295003860161444,199.9294188787489,2862.855549715834,female,2007
Adelie,Dream,36.301614249194536,16.449795216018288,166.56633188753906,4983.202542386716,male,2007
Gentoo,Dream,27.910130852848948,20.596471448878688,197.3885053980359,3152.102864629956,female,2007
Adelie,Dream,43.97333020291531,25.95106865952404,147.6682394284464,4246.978452707902,male,2007
Adelie,Dream,46.1090426429194,19.261838771350718,215.67680608746792,3389.036023194234,male,2007
Gentoo,Dream,38.50855582872455,18.520682674381032,135.3209376199785,3168.413693802466,female,2007
Adelie,Dream,35.64981237420348,20.654817282977902,164.07160914004112,3174.365590239928,female,2007
Gentoo,Dream,40.24653579479104,16.073865117916068,182.5095283871699,4674.620626462607,male,2007
Adelie,Dream,30.218541438689613,18.730471453097692,184.10525333252255,3512.776593498727,female,2007
Adelie,Dream,49.85644552113095,17.981100651860753,197.23242336351365,4546.365859850834,male,2007
Gentoo,Dream,30.827602380739247,17.114451185227555,196.83497745111717,3479.8089651275486,female,2007
Adelie,Dream,45.547956323270064,19.492589578087966,185.97037470667507,4503.029270138039,male,2007
Adelie,Dream,31.474816152208966,21.963889104398135,190.37196587762938,3592.232062410004,female,2007
Adelie,Dream,37.80375469012594,17.25053425507821,178.49585705328627,4428.789864577187,male,2007
Adelie,Dream,33.446022945813624,18.278419999721756,165.37392383536988,3574.3021124789207,male,2007
Adelie,Dream,29.740363268045062,20.536465868604253,191.1058454156491,3507.0463131877045,female,2007
Adelie,Dream,35.91523551167231,21.551776864042033,189.18938280535585,4412.95053750402,male,2007
Adelie,Biscoe,31.886412808677168,18.234157868305388,184.93035377104863,2908.082163716962,female,2008
Adelie,Biscoe,46.83617014609086,20.26486572323396,191.70211346124486,4934.181016165578,male,2008
Adelie,Biscoe,41.308596226111774,17.228225432548733,178.89672532888557,4352.110606932573,female,2008
Adelie,Biscoe,40.02790797708005,23.039557055724135,174.68319017079074,4511.971660594785,male,2008
Adelie,Biscoe,39.804333046188944,19.206074505328345,191.8389081765729,2722.516733426348,female,2008
Adelie,Biscoe,35.84342579660937,17.053206487862155,204.7555000225836,3291.458050886953,male,2008
Adelie,Biscoe,36.757994058023414,18.26865923849365,191.4156353986868,3239.735911461701,female,2008
Adelie,Biscoe,51.86785940912495,19.56177749493339,196.07287854271226,2494.531138193259,male,2008
Adelie,Biscoe,38.81079693201953,17.671811914438038,170.0132668239527,1756.4218022735845,female,2008
Gentoo,Biscoe,23.671739352651663,20.24275666729757,205.67217973079596,4668.907890828466,male,2008
Adelie,Biscoe,35.76852867861028,18.32399315196939,202.29891147559675,3226.098987901487,female,2008
Adelie,Biscoe,46.02920679307937,18.77684361533349,178.0672421574751,4082.1381587913634,male,2008
Adelie,Biscoe,44.28296105682696,15.709131566129525,175.49580055298176,3319.6456653980604,female,2008
Gentoo,Biscoe,40.97586473313476,19.436408241761256,164.08561678193678,2574.0779729845135,male,2008
Adelie,Biscoe,33.514941810604604,16.683049678336303,207.68391629368725,2541.305581662129,female,2008
Adelie,Biscoe,39.552527481343255,20.455443777160454,177.44822580654017,3704.5612795787306,male,2008
Adelie,Biscoe,42.8178345374111,15.912358923306348,199.97201086338447,4958.329809155473,female,2008
Adelie,Biscoe,47.846573132863526,20.56208327262347,157.48736690932196,4700.094095941909,male,2008
Adelie,Torgersen,37.935168549399016,15.443535103162446,180.30494520603227,1102.2700086779791,female,2008
Adelie,Torgersen,41.94396890033556,19.42554107034162,225.24054205069964,4436.319664831939,male,2008
Adelie,Torgersen,27.465633949312622,18.452346952257418,179.0463680618903,3064.918410173634,female,2008
Adelie,Torgersen,37.86727314487431,19.936028158366824,209.90546081229832,2958.9327734773815,male,2008
Adelie,Torgersen,35.46604878718139,15.772961968500516,203.21116210885995,4430.095217172,female,2008
Adelie,Torgersen,37.11230177762273,20.52683528008089,201.7673804275881,3899.721693828627,male,2008
Adelie,Torgersen,36.41645820685796,18.205081705318165,193.56935804487333,3485.400599645706,female,2008
Adelie,Torgersen,44.191990176080424,15.465319550032266,204.3293888836928,5227.804467842232,male,2008
Adelie,Torgersen,42.66497893009994,17.928549518724292,184.80274276105405,3368.192062740824,female,2008
Adelie,Torgersen,41.50461573703342,13.279288266736705,184.85413420588705,5121.708023780328,male,2008
Adelie,Torgersen,37.96508383743182,16.249752543683336,194.2162141157278,5331.092863011395,female,2008
Adelie,Torgersen,41.6516602829198,19.470449234077225,187.76125326542459,5450.635411892549,male,2008
Adelie,Torgersen,35.650680604007746,18.223205267824767,184.09753326968095,3914.4712835211003,female,2008
Adelie,Torgersen,46.19377956091503,16.55589001829114,207.88589538187165,4944.939531692197,male,2008
Adelie,Torgersen,38.86340464007999,20.804424987320896,191.44030130654124,4065.3009065811784,female,2008
Chinstrap,Torgersen,39.05118195058585,20.064856294686553,190.55861275135666,4669.184456796536,male,2008
Adelie,Dream,26.062992894528325,16.977141248684145,161.022974920526,2122.472818432099,female,2008
Adelie,Dream,43.55478314069301,16.501477354608,218.8569051570697,3204.18736152886,male,2008
Chinstrap,Dream,25.505467556742737,18.515294210507346,181.24624581258487,3157.077307082301,male,2008
Chinstrap,Dream,39.10485617503382,20.150215014668703,209.91229633630917,2870.922435022126,female,2008
Adelie,Dream,34.0608475522057,21.414380569362883,200.3089833751152,2639.2509872673636,male,2008
Gentoo,Dream,29.738561599932808,20.346783456367767,201.12469632226185,2753.882749899528,female,2008
Chinstrap,Dream,27.26975481737678,19.318129681877334,171.7575251971361,2056.8275487283113,female,2008
Adelie,Dream,47.91559449306456,16.289353733562493,212.25936341638698,2965.7801296104753,male,2008
Adelie,Dream,32.63174491470267,16.1585485596593,192.0993829865119,2941.7566024952403,female,2008
Adelie,Dream,37.26865527909675,18.86404000868248,189.0830868102408,4081.210627642399,male,2008
Adelie,Dream,39.912664366385215,17.785533421312017,186.27704347122744,3562.9733364666013,female,2008
Chinstrap,Dream,46.111478413536375,20.822839719296,219.75206333766138,4611.307510335509,male,2008
Adelie,Dream,40.52595735761826,17.7545961828893,187.16553557598166,4158.212939380464,female,2008
Adelie,Dream,39.194681313409106,16.617578354653773,205.2968042769507,5757.903080498307,male,2008
Adelie,Dream,33.29646929436402,16.713859481578172,181.34534205123282,2885.5046729108726,female,2008
Adelie,Dream,38.426122678363235,18.828365284017636,199.0003554920348,4389.115999593344,male,2008
Chinstrap,Biscoe,38.51230302806436,17.600099780520242,192.77785139802262,4182.856694836385,female,2009
Adelie,Biscoe,33.882001848816444,19.313615189621594,185.56325971740333,4966.345087952639,male,2009
Chinstrap,Biscoe,35.245535191850585,19.041383601863572,195.14767469147912,4165.71300420602,female,2009
Adelie,Biscoe,45.274904239687885,18.284312575251775,211.17089047797353,4619.950825101933,male,2009
Gentoo,Biscoe,42.51668528397872,16.15979547546116,166.56079918876645,2668.8364748221443,female,2009
Adelie,Biscoe,39.59467126823242,18.64764447501518,174.89948186527363,2526.844045517184,male,2009
Adelie,Biscoe,39.665925745993754,17.238114871799226,173.3511613352436,3737.450652801254,female,2009
Adelie,Biscoe,33.360645955797025,20.59533710552217,220.95157415868636,4024.762125409455,male,2009
Adelie,Biscoe,31.19325892536757,19.108868022278287,169.9508805471514,3872.7570226985927,female,2009
Adelie,Biscoe,54.77601320994885,18.23092933726628,179.5483342773126,5423.276520468179,male,2009
Adelie,Biscoe,38.52896916071756,17.88530923853621,221.53154469692493,3749.8122326982516,female,2009
Adelie,Biscoe,44.580323423852654,20.71129841480416,175.23554350834212,4994.190024873244,male,2009
Gentoo,Biscoe,40.12886406129371,15.999083943698997,198.36692974474474,3628.9155137481303,female,2009
Adelie,Biscoe,42.24034882830293,19.21866542660057,185.99521689382843,4728.67447847351,male,2009
Adelie,Biscoe,39.774956135430614,22.543261862574553,214.399749075947,3987.0603096473583,female,2009
Adelie,Biscoe,46.20932038366865,19.419820054932277,185.72906372933275,3122.332984030918,male,2009
Chinstrap,Torgersen,42.650253156048194,22.54833767085634,187.02376862389508,2974.415730894085,female,2009
Adelie,Torgersen,40.21165939945946,19.637768083408957,217.6086496890034,3007.7139758367416,male,2009
Adelie,Torgersen,45.65025021972804,19.088803943076872,189.24064188804135,4147.065228274179,female,2009
Chinstrap,Torgersen,42.522460460147165,17.73159875064055,162.83772344209848,3397.7103010593164,male,2009
Gentoo,Torgersen,39.97902476334913,15.472355797757404,168.13129900555035,3055.1784802780185,female,2009
Chinstrap,Torgersen,45.68510327339238,20.401303986247925,199.35591967262283,3493.564726775157,male,2009
Gentoo,Torgersen,44.22322277441133,15.722275811655338,177.38461922347753,3167.7655523281237,female,2009
Gentoo,Torgersen,48.272415211442336,17.835701735666195,208.9566080781037,3027.9011634890117,male,2009
Adelie,Torgersen,27.020778625159412,14.837921108630882,197.01618877754325,3819.0260757351725,female,2009
Adelie,Torgersen,45.273565226878695,22.69612002629182,188.19695631847594,4484.993380702901,male,2009
Chinstrap,Torgersen,47.77148201101375,16.066563920933003,176.56327500512194,2637.3833669124465,female,2009
Adelie,Torgersen,40.28642623569346,18.10364985395534,180.92488588670437,3733.8427589083817,male,2009
Chinstrap,Torgersen,40.87763821783283,17.899608339049426,197.98938168452884,3268.2817972837424,female,2009
Adelie,Torgersen,35.40142324483897,19.804443575671936,178.27763950414288,3473.977064012567,male,2009
Adelie,Torgersen,44.0082035321582,16.539366633107598,209.95284554365165,2968.1298173688488,female,2009
Chinstrap,Torgersen,38.681061473527734,19.859088190972905,199.07614752237944,3912.598330099392,male,2009
Adelie,Dream,37.00649618100847,14.532986378519025,197.65729250269635,3429.9263005421326,female,2009
Adelie,Dream,41.683599279807964,15.677159910977979,210.00326967475846,3887.3187400534434,male,2009
Adelie,Dream,37.95715818623384,16.753246741733943,163.30421535576662,3270.468118437745,female,2009
Adelie,Dream,43.233828985196595,14.392890443709785,185.74411338024277,2715.586304340208,male,2009
Adelie,Dream,39.473189017640095,14.190662589891128,194.92695376011767,3637.4043643018563,female,2009
Adelie,Dream,45.0168469445573,21.717413587949512,203.13954509960362,3739.075651301504,male,2009
Adelie,Dream,46.89639007552254,15.429318189286018,166.88928696469088,3799.6756988913194,female,2009
Gentoo,Dream,37.12701307379591,17.576255538124116,200.1316550700634,4529.637666684698,male,2009
Gentoo,Dream,49.29535944350522,20.15272533657227,219.74200003901657,3755.0349701250148,female,2009
Adelie,Dream,46.97022745027422,17.05726927114417,182.89588176643926,2753.586844412435,male,2009
Adelie,Dream,23.583517584281687,10.706911687451571,172.86087208755896,2690.7593823004872,female,2009
Adelie,Dream,38.70660242500337,17.457663461308215,184.90315504354433,3895.5140313101665,male,2009
Adelie,Dream,37.72108198793094,18.126007251934006,196.47585518395772,3092.562796998104,female,2009
Adelie,Dream,42.782874501991415,22.599505003687675,178.94070442235844,3773.1847350200424,male,2009
Adelie,Dream,43.863425688736505,18.976076606350897,200.94532290500058,4437.467192533785,male,2009
Gentoo,Dream,36.66280511403001,17.519760925911285,173.0834583065686,4293.984089751602,female,2009
Adelie,Dream,25.19244765268928,18.07482914417672,196.21268764662037,4796.75524975357,female,2009
Adelie,Dream,40.399734632017704,15.579906051883945,191.64977425908796,3616.6485591807855,male,2009
Adelie,Dream,37.79578888950473,16.217209179846446,213.55159978672728,3210.6108840078987,female,2009
Adelie,Dream,27.579634594187432,16.142324050744648,208.42895160515602,3438.8079505570995,male,2009
Gentoo,Biscoe,39.69084064455334,11.719736493456956,223.1802908471023,3761.1051336778564,female,2007
Chinstrap,Biscoe,49.675156861483586,16.259758639583797,216.09619317712736,5836.707900912767,male,2007
Gentoo,Biscoe,46.213545869780454,14.706809489524352,193.55810448469967,3911.9022040417476,female,2007
Chinstrap,Biscoe,49.94817439682842,14.454359806534828,241.08398017881953,8133.631219822009,male,2007
Gentoo,Biscoe,44.22566795074073,11.68983387851059,223.18912716139857,5122.274527369951,male,2007
Gentoo,Biscoe,40.42102427045294,12.377381380956916,200.6133758799977,4098.30407356534,female,2007
Gentoo,Biscoe,45.6389631250859,16.089416187337857,209.43081735065425,4125.98370674815,female,2007
Chinstrap,Biscoe,55.49304406154513,11.833135691407499,220.59244525919792,5305.280545543818,male,2007
Gentoo,Biscoe,42.37797229924739,12.459779591433463,190.9872807502677,2767.6444011565354,female,2007
Gentoo,Biscoe,45.878573412830946,16.471912514217546,226.48417854067495,4390.920471687912,male,2007
Gentoo,Biscoe,43.602053388857804,12.258909267771417,214.7049599041516,4969.898604918111,female,2007
Gentoo,Biscoe,57.57624354592613,15.519008108283753,228.90579155169294,5587.28127935175,male,2007
Gentoo,Biscoe,48.01201259743033,12.181594569483888,200.98064480527717,5231.409882138337,female,2007
Gentoo,Biscoe,43.33845783618885,14.815699071727085,211.3525124423306,6119.0079549273505,male,2007
Gentoo,Biscoe,40.593496448903345,15.529129082004667,218.0654986336401,3433.6104473622836,female,2007
Gentoo,Biscoe,36.655004872590354,14.970738765911744,209.1814474438166,6131.21995853754,male,2007
Chinstrap,Biscoe,49.59191626399318,11.83614677017634,186.05028183246685,4589.764587535946,female,2007
Gentoo,Biscoe,50.820423148271075,12.930583042577457,210.69774927383594,6972.01849174692,male,2007
Adelie,Biscoe,47.18508576930341,17.002509977152283,228.69910280866958,4336.238135339493,female,2007
Gentoo,Biscoe,43.32790156114107,15.730055215051326,219.45313957291958,4740.022456988856,male,2007
Gentoo,Biscoe,40.63707598934097,13.754217700207276,227.88031760052678,5942.389368076078,male,2007
Chinstrap,Biscoe,46.375149613446396,11.772871224147565,230.07826890948408,4231.0607443351355,female,2007
Chinstrap,Biscoe,46.259187701455936,15.727994531241794,228.14664067341465,3705.419449799472,female,2007
Gentoo,Biscoe,43.676044363965616,15.790350900130312,221.89331546721854,3919.628394279471,male,2007
Gentoo,Biscoe,43.97642242791367,13.344284539693733,196.3625757988743,2972.5025385654653,female,2007
Gentoo,Biscoe,45.934407100838314,13.682286912087648,224.6240161258478,4925.187684025015,male,2007
Gentoo,Biscoe,45.31453615415937,16.380686009266906,212.03817557916332,5089.067044580609,male,2007
Gentoo,Biscoe,53.32771009738659,11.51826704484666,206.62224085438496,4359.117475608061,female,2007
Gentoo,Biscoe,46.68838183619096,16.31060244399451,223.59008218365457,6091.199350074546,male,2007
Gentoo,Biscoe,51.14812433117352,13.509071077544904,208.22213593850873,4955.736189655431,male,2007
Gentoo,Biscoe,48.18325001279241,10.935679407402109,215.29565448541194,4334.156043809348,female,2007
Gentoo,Biscoe,37.95897412822495,15.733642451198852,181.22180208450735,4403.9245228042355,female,2007
Chinstrap,Biscoe,61.43142377132812,16.08154662018572,228.70758101473962,5528.209129136493,male,2007
Gentoo,Biscoe,45.329976875003425,14.425310935081061,212.99865543243254,4667.985592842421,female,2008
Chinstrap,Biscoe,47.23244419081762,14.845350206213453,241.5804517398674,4847.998159373299,male,2008
Gentoo,Biscoe,38.626636479468374,12.24607302273074,216.23989564804293,5252.874374976079,female,2008
Gentoo,Biscoe,43.29474235758284,19.05427486278013,221.41106457543052,3888.754895385911,male,2008
Adelie,Biscoe,45.98358248933361,14.109162066683522,208.04100512051505,5296.817022576058,female,2008
Adelie,Biscoe,50.82742735721024,12.744926230217763,220.73194915004595,4948.090087692012,male,2008
Gentoo,Biscoe,48.53791083499204,14.320692196290102,224.78692352175042,4540.02901429736,female,2008
Adelie,Biscoe,53.59966378877099,16.584024689320962,240.49014547464972,4038.5642952553426,male,2008
Gentoo,Biscoe,35.86939748549432,14.337297535769741,209.38769383944972,3789.05033460246,female,2008
Gentoo,Biscoe,51.11356194048477,13.289000157824784,215.05565658008112,4024.572087368993,male,2008
Chinstrap,Biscoe,50.9790790190593,15.931238678432091,211.26981753807533,5260.246399924857,male,2008
Gentoo,Biscoe,39.87103727143604,16.590992162611926,214.4158541670413,5005.702832062547,female,2008
Gentoo,Biscoe,52.439524424141226,15.231807662517404,211.62566553213173,2843.40086196882,female,2008
Gentoo,Biscoe,46.06266026906253,19.824328606640286,222.9527406397842,5627.068032134389,male,2008
Gentoo,Biscoe,45.42841979901043,12.340521334101698,238.49381055371288,5663.256450167678,female,2008
Gentoo,Biscoe,34.99323132353962,12.679932349843973,213.5239241968654,6574.724331337446,male,2008
Gentoo,Biscoe,55.27294506856282,10.413343708037976,187.09583299135568,4342.813778469734,female,2008
Gentoo,Biscoe,36.59568378076501,15.434881426989602,208.2790652972513,4499.751317477358,male,2008
Gentoo,Biscoe,50.111752056503306,14.661833154290436,211.4029909784105,3813.733824819028,female,2008
Gentoo,Biscoe,51.4128273442543,12.201597260465526,241.34037727167163,4866.550890702832,male,2008
Gentoo,Biscoe,40.09821401470908,12.03370989299955,226.42149138886114,3452.994879847535,female,2008
Gentoo,Biscoe,43.58524130198503,13.527773226121795,210.24812766436133,4461.84903687367,male,2008
Gentoo,Biscoe,38.14770739483916,12.376223643233049,201.1525271574238,4916.991791719562,female,2008
Gentoo,Biscoe,52.91251953984835,18.824854464527366,237.4656704975594,3148.818708586681,male,2008
Gentoo,Biscoe,52.98018735883299,17.49444124475474,210.5542328307011,5175.174685990612,female,2008
Gentoo,Biscoe,52.60819789736984,17.75707501019869,234.685793548644,5823.783085422273,male,2008
Adelie,Biscoe,42.08700592447026,11.342680823496371,211.4468281934991,2782.158137496167,female,2008
Gentoo,Biscoe,49.598984654949874,13.260184431556933,201.71395011556274,6295.35097557721,male,2008
Gentoo,Biscoe,42.197614221153465,16.54199892099399,179.67571264308884,4147.866591925056,female,2008
Chinstrap,Biscoe,63.014474598792575,12.149663196501916,242.4930020349836,5362.934004150418,male,2008
Gentoo,Biscoe,43.91280531943721,14.099577509782682,226.36611106973237,6145.197408225048,female,2008
Gentoo,Biscoe,58.246362798704325,14.367798921469044,235.126586740894,5278.469287417169,male,2008
Gentoo,Biscoe,44.43929720677071,13.06488418978723,229.24001545579515,4651.374219817405,male,2008
Adelie,Biscoe,29.2699861373949,13.810237683384248,213.65256049179183,4463.437904238866,female,2008
Gentoo,Biscoe,50.444650833864934,13.434797374291838,239.02346540064002,4984.645810205064,male,2008
Gentoo,Biscoe,49.249683611550125,12.720552960059317,213.71540060709054,4533.941751142717,female,2008
Gentoo,Biscoe,54.39259769739176,13.575787682095184,210.65312115401045,5706.6481672598375,male,2008
Gentoo,Biscoe,54.508816632662985,11.895619261086104,246.4372052324767,4827.263964014938,male,2008
Gentoo,Biscoe,49.520167998353166,14.945246669493253,221.12287182673384,6033.675420173823,female,2008
Gentoo,Biscoe,45.89688201778172,16.50193136101376,218.70484828240637,4436.848237104957,female,2008
Gentoo,Biscoe,47.78679756542147,14.302329817241741,248.1856258385818,5471.874620519118,male,2008
Adelie,Biscoe,53.86406876994857,14.992242236571734,217.84308827839178,5819.461664676661,female,2008
Gentoo,Biscoe,58.480319547611316,16.626237296800586,221.21507790776923,6279.86248237371,male,2008
Chinstrap,Biscoe,43.44562302761436,13.779068233473087,212.64725830946136,4849.512854389947,female,2008
Gentoo,Biscoe,47.72635436823867,17.449210159333386,218.82812335970857,5725.821969329744,male,2008
Gentoo,Biscoe,52.494429145895865,12.371133253071612,214.55745251358616,5733.431364391919,female,2009
Gentoo,Biscoe,54.582037476807024,16.5761721059633,209.95322949696953,4352.653197881685,male,2009
Gentoo,Biscoe,49.25143589049887,14.841179334564902,215.36313596261377,4376.404601616247,female,2009
Adelie,Biscoe,43.066432619883976,21.1857298867763,207.89371397623935,5795.111744744522,male,2009
Gentoo,Biscoe,43.889333243697685,11.065091228276964,192.62724041766066,3973.7820709719967,female,2009
Gentoo,Biscoe,46.72429591133015,16.75666428667236,235.91761552015507,5935.472997561907,male,2009
Gentoo,Biscoe,46.13928438397529,19.33767930488601,230.08019870281407,4203.35992570915,female,2009
Chinstrap,Biscoe,53.712812069424174,14.888255831274577,219.67645150822202,4285.460108103469,male,2009
Gentoo,Biscoe,45.439053498786166,10.333585243442204,223.46559554176022,5957.798680558648,female,2009
Gentoo,Biscoe,51.5845786515231,13.523530301402532,223.2286044270004,6287.787757193158,male,2009
Gentoo,Biscoe,52.18163849065688,13.300264520879395,251.88122468695084,4700.180871387204,female,2009
Adelie,Biscoe,60.49853722877737,18.281578421943387,210.66896267060366,5630.985975030883,male,2009
Gentoo,Biscoe,45.33320660446699,13.864812563469847,208.96474481858556,4093.344219553967,female,2009
Gentoo,Biscoe,61.3275443128122,15.65665211141262,235.706965017379,5599.175196423573,male,2009
Gentoo,Biscoe,48.29448551493753,16.064318598878394,221.29297697670276,6131.546974492099,female,2009
Gentoo,Biscoe,48.19737896606553,15.098930750885582,215.344165592142,5734.381519950384,male,2009
Adelie,Biscoe,62.17232786790208,15.094393793387999,232.0947843833504,4202.14871113428,male,2009
Gentoo,Biscoe,58.54378716133071,13.438670258773943,231.50743234467407,7033.862428207897,female,2009
Gentoo,Biscoe,51.644135861864584,12.114472628888802,200.19345129552306,3965.6755192598193,female,2009
